store_id,product_id,product_name,category,expiry_date,stock,avg_daily_sales,MRP
S002,P004,Produce Item 04,Produce,2025-08-16,104,13,147
S002,P005,Snacks Item 05,Snacks,2025-08-14,50,18,25
S002,P006,Produce Item 06,Produce,2025-08-19,87,5,40
S002,P007,Produce Item 07,Produce,2025-08-08,71,7,108
S002,P008,Dairy Item 08,Dairy,2025-07-31,24,9,77
S002,P009,Bakery Item 09,Bakery,2025-08-01,117,10,114
S002,P010,Snacks Item 10,Snacks,2025-08-29,81,7,152
S002,P011,Beverage Item 11,Beverage,2025-09-03,113,9,188
S002,P012,Beverage Item 12,Beverage,2025-07-15,48,12,175
S002,P013,Beverage Item 13,Beverage,2025-07-18,76,20,44
S002,P014,Snacks Item 14,Snacks,2025-07-29,52,3,127
S002,P015,Dairy Item 15,Dairy,2025-07-18,117,20,159
S002,P016,Produce Item 16,Produce,2025-08-11,37,17,25
S002,P017,Dairy Item 17,Dairy,2025-07-16,59,10,61
S002,P018,Produce Item 18,Produce,2025-08-13,54,6,192
S002,P019,Beverage Item 19,Beverage,2025-07-20,28,2,32
S002,P020,Dairy Item 20,Dairy,2025-07-27,99,12,69
S002,P021,Dairy Item 21,Dairy,2025-07-23,89,7,161
S002,P022,Dairy Item 22,Dairy,2025-07-14,24,13,157
S002,P023,Snacks Item 23,Snacks,2025-08-08,34,16,129
S002,P024,Beverage Item 24,Beverage,2025-07-24,54,1,106
S002,P025,Beverage Item 25,Beverage,2025-07-25,45,12,89
S002,P026,Bakery Item 26,Bakery,2025-08-12,96,6,58
S002,P027,Bakery Item 27,Bakery,2025-09-03,32,14,173
S002,P028,Produce Item 28,Produce,2025-07-16,58,14,63
S002,P029,Bakery Item 29,Bakery,2025-07-17,77,15,133
S002,P030,Produce Item 30,Produce,2025-08-07,119,17,32
S002,P031,Snacks Item 31,Snacks,2025-08-12,44,16,137
S002,P032,Dairy Item 32,Dairy,2025-09-03,102,18,184
S002,P033,Produce Item 33,Produce,2025-07-30,84,5,140
S002,P034,Bakery Item 34,Bakery,2025-08-18,36,12,158
S002,P035,Beverage Item 35,Beverage,2025-07-31,115,19,115
S002,P036,Bakery Item 36,Bakery,2025-08-23,32,10,149
S002,P037,Bakery Item 37,Bakery,2025-07-27,50,13,147
S002,P038,Dairy Item 38,Dairy,2025-08-13,71,18,124
S002,P039,Snacks Item 39,Snacks,2025-07-17,24,11,66
S002,P040,Beverage Item 40,Beverage,2025-08-31,105,6,41
S002,P041,Produce Item 41,Produce,2025-07-26,45,17,126
S002,P042,Beverage Item 42,Beverage,2025-08-01,101,6,48
S002,P043,Dairy Item 43,Dairy,2025-07-13,113,8,104
S002,P044,Bakery Item 44,Bakery,2025-08-07,98,12,46
S002,P045,Dairy Item 45,Dairy,2025-09-01,76,6,181
S002,P046,Bakery Item 46,Bakery,2025-07-25,6,1,31
S002,P047,Snacks Item 47,Snacks,2025-08-07,10,13,72
S002,P048,Produce Item 48,Produce,2025-07-25,29,15,128
S002,P049,Bakery Item 49,Bakery,2025-08-09,56,15,104
S002,P050,Bakery Item 50,Bakery,2025-08-10,82,1,173
S003,P001,Beverage Item 01,Beverage,2025-08-03,59,15,63
S003,P002,Snacks Item 02,Snacks,2025-07-13,38,14,81
S003,P003,Dairy Item 03,Dairy,2025-08-31,101,11,89
S003,P004,Produce Item 04,Produce,2025-08-16,71,11,29
S003,P005,Snacks Item 05,Snacks,2025-08-22,86,8,26
S003,P006,Produce Item 06,Produce,2025-07-27,20,5,46
S003,P007,Produce Item 07,Produce,2025-07-22,53,11,95
S003,P008,Dairy Item 08,Dairy,2025-07-18,32,8,110
S003,P009,Bakery Item 09,Bakery,2025-07-26,70,13,24
S003,P010,Snacks Item 10,Snacks,2025-08-27,88,12,182
S003,P011,Beverage Item 11,Beverage,2025-09-02,60,6,199
S003,P012,Beverage Item 12,Beverage,2025-07-21,67,15,132
S003,P013,Beverage Item 13,Beverage,2025-08-27,24,5,119
S003,P014,Snacks Item 14,Snacks,2025-08-11,76,16,111
S003,P015,Dairy Item 15,Dairy,2025-08-31,25,18,80
S003,P016,Produce Item 16,Produce,2025-07-09,18,13,93
S003,P017,Dairy Item 17,Dairy,2025-07-28,78,2,88
S003,P018,Produce Item 18,Produce,2025-08-29,22,8,114
S003,P019,Beverage Item 19,Beverage,2025-08-16,49,11,191
S003,P020,Dairy Item 20,Dairy,2025-07-17,40,11,27
S003,P021,Dairy Item 21,Dairy,2025-07-16,48,14,109
S003,P022,Dairy Item 22,Dairy,2025-08-02,91,1,152
S003,P023,Snacks Item 23,Snacks,2025-07-11,114,20,45
S003,P024,Beverage Item 24,Beverage,2025-08-10,8,17,102
S003,P025,Beverage Item 25,Beverage,2025-07-25,75,19,198
S003,P026,Bakery Item 26,Bakery,2025-08-20,91,14,173
S003,P027,Bakery Item 27,Bakery,2025-08-13,104,19,146
S003,P028,Produce Item 28,Produce,2025-08-26,63,6,95
S003,P029,Bakery Item 29,Bakery,2025-08-07,107,18,90
S003,P030,Produce Item 30,Produce,2025-08-30,78,4,179
S003,P031,Snacks Item 31,Snacks,2025-08-21,39,2,105
S003,P032,Dairy Item 32,Dairy,2025-08-21,93,3,121
S003,P033,Produce Item 33,Produce,2025-08-02,47,10,89
S003,P034,Bakery Item 34,Bakery,2025-07-29,119,3,177
S003,P035,Beverage Item 35,Beverage,2025-07-25,82,20,119
S003,P036,Bakery Item 36,Bakery,2025-08-05,110,14,66
S003,P037,Bakery Item 37,Bakery,2025-07-29,85,8,157
S003,P038,Dairy Item 38,Dairy,2025-08-02,23,18,138
S003,P039,Snacks Item 39,Snacks,2025-07-26,11,3,167
S003,P040,Beverage Item 40,Beverage,2025-07-09,85,10,96
S003,P041,Produce Item 41,Produce,2025-08-07,83,7,147
S003,P042,Beverage Item 42,Beverage,2025-08-28,75,8,28
S003,P043,Dairy Item 43,Dairy,2025-08-23,26,20,173
S003,P044,Bakery Item 44,Bakery,2025-08-14,49,7,45
S003,P045,Dairy Item 45,Dairy,2025-07-20,99,1,110
S003,P046,Bakery Item 46,Bakery,2025-08-04,19,4,27
S003,P047,Snacks Item 47,Snacks,2025-07-11,107,12,92
S003,P048,Produce Item 48,Produce,2025-08-27,75,13,199
S003,P049,Bakery Item 49,Bakery,2025-08-13,20,16,63
S003,P050,Bakery Item 50,Bakery,2025-08-01,13,1,189
S004,P001,Beverage Item 01,Beverage,2025-07-25,75,7,185
S004,P002,Snacks Item 02,Snacks,2025-08-17,119,15,28
S004,P003,Dairy Item 03,Dairy,2025-08-14,96,18,68
S004,P004,Produce Item 04,Produce,2025-08-18,23,8,44
S004,P005,Snacks Item 05,Snacks,2025-07-11,55,11,135
S004,P006,Produce Item 06,Produce,2025-08-05,114,2,177
S004,P007,Produce Item 07,Produce,2025-08-26,10,19,156
S004,P008,Dairy Item 08,Dairy,2025-07-18,95,5,187
S004,P009,Bakery Item 09,Bakery,2025-08-18,116,14,28
S004,P010,Snacks Item 10,Snacks,2025-07-15,5,3,26
S004,P011,Beverage Item 11,Beverage,2025-08-04,112,1,126
S004,P012,Beverage Item 12,Beverage,2025-08-21,62,8,179
S004,P013,Beverage Item 13,Beverage,2025-07-15,84,19,88
S004,P014,Snacks Item 14,Snacks,2025-08-23,88,15,51
S004,P015,Dairy Item 15,Dairy,2025-08-19,30,7,174
S004,P016,Produce Item 16,Produce,2025-07-15,20,18,105
S004,P017,Dairy Item 17,Dairy,2025-08-07,55,4,168
S004,P018,Produce Item 18,Produce,2025-08-21,87,6,46
S004,P019,Beverage Item 19,Beverage,2025-08-24,10,11,121
S004,P020,Dairy Item 20,Dairy,2025-08-12,67,11,81
S004,P021,Dairy Item 21,Dairy,2025-08-31,95,2,26
S004,P022,Dairy Item 22,Dairy,2025-08-20,36,7,48
S004,P023,Snacks Item 23,Snacks,2025-07-27,54,13,28
S004,P024,Beverage Item 24,Beverage,2025-07-22,75,12,122
S004,P025,Beverage Item 25,Beverage,2025-08-19,102,10,84
S004,P026,Bakery Item 26,Bakery,2025-08-25,92,16,165
S004,P027,Bakery Item 27,Bakery,2025-08-20,117,7,83
S004,P028,Produce Item 28,Produce,2025-07-09,54,5,184
S004,P029,Bakery Item 29,Bakery,2025-08-31,68,6,185
S004,P030,Produce Item 30,Produce,2025-08-29,92,19,122
S004,P031,Snacks Item 31,Snacks,2025-07-09,38,6,130
S004,P032,Dairy Item 32,Dairy,2025-08-22,96,19,24
S004,P033,Produce Item 33,Produce,2025-08-14,31,10,137
S004,P034,Bakery Item 34,Bakery,2025-08-02,1,5,110
S004,P035,Beverage Item 35,Beverage,2025-08-10,95,9,175
S004,P036,Bakery Item 36,Bakery,2025-08-06,48,19,108
S004,P037,Bakery Item 37,Bakery,2025-09-02,51,20,134
S004,P038,Dairy Item 38,Dairy,2025-07-17,115,15,114
S004,P039,Snacks Item 39,Snacks,2025-08-23,76,10,70
S004,P040,Beverage Item 40,Beverage,2025-08-24,87,3,131
S004,P041,Produce Item 41,Produce,2025-07-22,39,9,128
S004,P042,Beverage Item 42,Beverage,2025-07-14,64,14,149
S004,P043,Dairy Item 43,Dairy,2025-08-19,90,16,157
S004,P044,Bakery Item 44,Bakery,2025-08-28,66,16,72
S004,P045,Dairy Item 45,Dairy,2025-07-12,43,5,126
S004,P046,Bakery Item 46,Bakery,2025-07-22,85,15,90
S004,P047,Snacks Item 47,Snacks,2025-09-03,53,20,61
S004,P048,Produce Item 48,Produce,2025-08-22,36,18,159
S004,P049,Bakery Item 49,Bakery,2025-07-15,28,9,79
S004,P050,Bakery Item 50,Bakery,2025-07-10,119,2,130
S005,P001,Beverage Item 01,Beverage,2025-08-27,85,19,81
S005,P002,Snacks Item 02,Snacks,2025-08-25,69,14,22
S005,P003,Dairy Item 03,Dairy,2025-07-24,48,14,126
S005,P004,Produce Item 04,Produce,2025-07-24,1,17,90
S005,P005,Snacks Item 05,Snacks,2025-08-11,79,9,97
S005,P006,Produce Item 06,Produce,2025-07-16,41,8,105
S005,P007,Produce Item 07,Produce,2025-08-17,58,15,106
S005,P008,Dairy Item 08,Dairy,2025-08-04,103,13,178
S005,P009,Bakery Item 09,Bakery,2025-08-10,49,3,30
S005,P010,Snacks Item 10,Snacks,2025-08-28,65,5,153
S005,P011,Beverage Item 11,Beverage,2025-07-20,6,9,124
S005,P012,Beverage Item 12,Beverage,2025-08-19,117,10,166
S005,P013,Beverage Item 13,Beverage,2025-08-01,23,1,87
S005,P014,Snacks Item 14,Snacks,2025-08-30,86,2,153
S005,P015,Dairy Item 15,Dairy,2025-08-24,82,17,135
S005,P016,Produce Item 16,Produce,2025-08-17,75,9,124
S005,P017,Dairy Item 17,Dairy,2025-08-29,92,17,94
S005,P018,Produce Item 18,Produce,2025-08-21,52,11,98
S005,P019,Beverage Item 19,Beverage,2025-08-26,16,9,55
S005,P020,Dairy Item 20,Dairy,2025-07-10,7,11,99
S005,P021,Dairy Item 21,Dairy,2025-08-05,2,6,38
S005,P022,Dairy Item 22,Dairy,2025-08-24,79,1,197
S005,P023,Snacks Item 23,Snacks,2025-08-01,113,12,112
S005,P024,Beverage Item 24,Beverage,2025-07-20,28,3,68
S005,P025,Beverage Item 25,Beverage,2025-08-09,44,10,79
S005,P026,Bakery Item 26,Bakery,2025-07-08,104,10,148
S005,P027,Bakery Item 27,Bakery,2025-07-12,41,16,112
S005,P028,Produce Item 28,Produce,2025-08-03,87,18,166
S005,P029,Bakery Item 29,Bakery,2025-07-28,31,18,44
S005,P030,Produce Item 30,Produce,2025-08-14,80,3,81
S005,P031,Snacks Item 31,Snacks,2025-07-13,90,11,106
S005,P032,Dairy Item 32,Dairy,2025-07-16,74,20,135
S005,P033,Produce Item 33,Produce,2025-07-26,10,2,138
S005,P034,Bakery Item 34,Bakery,2025-07-21,79,12,157
S005,P035,Beverage Item 35,Beverage,2025-08-12,45,8,153
S005,P036,Bakery Item 36,Bakery,2025-08-05,10,2,109
S005,P037,Bakery Item 37,Bakery,2025-08-07,55,13,25
S005,P038,Dairy Item 38,Dairy,2025-08-30,92,14,177
S005,P039,Snacks Item 39,Snacks,2025-07-11,102,1,116
S005,P040,Beverage Item 40,Beverage,2025-09-03,107,14,44
S005,P041,Produce Item 41,Produce,2025-07-09,65,7,55
S005,P042,Beverage Item 42,Beverage,2025-08-28,23,16,152
S005,P043,Dairy Item 43,Dairy,2025-08-29,37,14,130
S005,P044,Bakery Item 44,Bakery,2025-07-14,68,16,47
S005,P045,Dairy Item 45,Dairy,2025-09-02,42,19,23
S005,P046,Bakery Item 46,Bakery,2025-08-23,73,19,58
S005,P047,Snacks Item 47,Snacks,2025-08-25,111,19,158
S005,P048,Produce Item 48,Produce,2025-08-21,78,20,185
S005,P049,Bakery Item 49,Bakery,2025-08-27,113,8,157
S005,P050,Bakery Item 50,Bakery,2025-08-07,19,8,101
S006,P001,Beverage Item 01,Beverage,2025-08-04,109,18,50
S006,P002,Snacks Item 02,Snacks,2025-08-20,26,10,133
S006,P003,Dairy Item 03,Dairy,2025-07-16,17,13,119
S006,P004,Produce Item 04,Produce,2025-08-15,22,20,128
S006,P005,Snacks Item 05,Snacks,2025-08-12,95,17,93
S006,P006,Produce Item 06,Produce,2025-08-04,28,16,134
S006,P007,Produce Item 07,Produce,2025-07-31,9,5,36
S006,P008,Dairy Item 08,Dairy,2025-07-12,110,1,178
S006,P009,Bakery Item 09,Bakery,2025-08-29,67,9,42
S006,P010,Snacks Item 10,Snacks,2025-08-10,35,1,170
S006,P011,Beverage Item 11,Beverage,2025-07-22,95,17,153
S006,P012,Beverage Item 12,Beverage,2025-07-12,9,1,112
S006,P013,Beverage Item 13,Beverage,2025-07-08,83,15,169
S006,P014,Snacks Item 14,Snacks,2025-07-11,50,13,41
S006,P015,Dairy Item 15,Dairy,2025-08-12,60,14,49
S006,P016,Produce Item 16,Produce,2025-08-09,101,20,157
S006,P017,Dairy Item 17,Dairy,2025-08-24,20,4,183
S006,P018,Produce Item 18,Produce,2025-08-09,51,15,49
S006,P019,Beverage Item 19,Beverage,2025-07-11,36,2,101
S006,P020,Dairy Item 20,Dairy,2025-08-24,63,1,90
S006,P021,Dairy Item 21,Dairy,2025-08-02,36,6,43
S006,P022,Dairy Item 22,Dairy,2025-08-24,33,1,36
S006,P023,Snacks Item 23,Snacks,2025-07-22,59,20,81
S006,P024,Beverage Item 24,Beverage,2025-07-15,28,5,174
S006,P025,Beverage Item 25,Beverage,2025-08-14,58,9,200
S006,P026,Bakery Item 26,Bakery,2025-07-20,106,11,49
S006,P027,Bakery Item 27,Bakery,2025-08-19,21,14,146
S006,P028,Produce Item 28,Produce,2025-08-23,67,16,111
S006,P029,Bakery Item 29,Bakery,2025-09-02,78,12,111
S006,P030,Produce Item 30,Produce,2025-07-20,17,3,37
S006,P031,Snacks Item 31,Snacks,2025-08-20,51,16,95
S006,P032,Dairy Item 32,Dairy,2025-07-14,98,12,49
S006,P033,Produce Item 33,Produce,2025-08-10,32,12,192
S006,P034,Bakery Item 34,Bakery,2025-07-11,116,10,115
S006,P035,Beverage Item 35,Beverage,2025-07-24,73,1,198
S006,P036,Bakery Item 36,Bakery,2025-07-21,95,17,164
S006,P037,Bakery Item 37,Bakery,2025-07-24,16,11,94
S006,P038,Dairy Item 38,Dairy,2025-07-28,51,18,178
S006,P039,Snacks Item 39,Snacks,2025-08-01,42,7,136
S006,P040,Beverage Item 40,Beverage,2025-07-14,41,18,179
S006,P041,Produce Item 41,Produce,2025-07-24,92,18,100
S006,P042,Beverage Item 42,Beverage,2025-08-18,97,14,41
S006,P043,Dairy Item 43,Dairy,2025-07-20,2,5,115
S006,P044,Bakery Item 44,Bakery,2025-08-18,110,20,22
S006,P045,Dairy Item 45,Dairy,2025-07-22,5,5,94
S006,P046,Bakery Item 46,Bakery,2025-07-16,87,11,173
S006,P047,Snacks Item 47,Snacks,2025-08-15,31,12,142
S006,P048,Produce Item 48,Produce,2025-08-04,100,2,45
S006,P049,Bakery Item 49,Bakery,2025-08-08,39,9,110
S006,P050,Bakery Item 50,Bakery,2025-09-02,112,7,143
S007,P001,Beverage Item 01,Beverage,2025-08-23,57,13,62
S007,P002,Snacks Item 02,Snacks,2025-07-23,10,1,154
S007,P003,Dairy Item 03,Dairy,2025-08-20,73,20,134
S007,P004,Produce Item 04,Produce,2025-08-06,32,16,78
S007,P005,Snacks Item 05,Snacks,2025-07-12,115,18,115
S007,P006,Produce Item 06,Produce,2025-08-26,36,20,38
S007,P007,Produce Item 07,Produce,2025-09-02,58,8,34
S007,P008,Dairy Item 08,Dairy,2025-08-26,15,11,87
S007,P009,Bakery Item 09,Bakery,2025-08-30,110,18,138
S007,P010,Snacks Item 10,Snacks,2025-07-26,111,7,142
S007,P011,Beverage Item 11,Beverage,2025-07-18,77,18,55
S007,P012,Beverage Item 12,Beverage,2025-08-21,91,12,189
S007,P013,Beverage Item 13,Beverage,2025-07-21,65,9,54
S007,P014,Snacks Item 14,Snacks,2025-07-14,36,18,119
S007,P015,Dairy Item 15,Dairy,2025-08-26,102,4,175
S007,P016,Produce Item 16,Produce,2025-07-13,52,3,70
S007,P017,Dairy Item 17,Dairy,2025-08-14,117,16,174
S007,P018,Produce Item 18,Produce,2025-07-16,25,3,97
S007,P019,Beverage Item 19,Beverage,2025-07-27,58,2,81
S007,P020,Dairy Item 20,Dairy,2025-07-24,69,7,168
S007,P021,Dairy Item 21,Dairy,2025-08-06,63,4,56
S007,P022,Dairy Item 22,Dairy,2025-08-20,72,2,32
S007,P023,Snacks Item 23,Snacks,2025-08-02,45,11,47
S007,P024,Beverage Item 24,Beverage,2025-08-07,13,19,148
S007,P025,Beverage Item 25,Beverage,2025-08-07,104,17,78
S007,P026,Bakery Item 26,Bakery,2025-08-12,82,9,172
S007,P027,Bakery Item 27,Bakery,2025-08-05,98,4,168
S007,P028,Produce Item 28,Produce,2025-07-31,117,15,119
S007,P029,Bakery Item 29,Bakery,2025-08-26,17,4,155
S007,P030,Produce Item 30,Produce,2025-08-16,19,12,82
S007,P031,Snacks Item 31,Snacks,2025-07-09,111,8,179
S007,P032,Dairy Item 32,Dairy,2025-08-26,115,14,128
S007,P033,Produce Item 33,Produce,2025-08-25,30,18,155
S007,P034,Bakery Item 34,Bakery,2025-08-09,83,20,109
S007,P035,Beverage Item 35,Beverage,2025-08-01,112,13,132
S007,P036,Bakery Item 36,Bakery,2025-08-22,68,3,113
S007,P037,Bakery Item 37,Bakery,2025-08-06,29,4,53
S007,P038,Dairy Item 38,Dairy,2025-07-14,98,11,104
S007,P039,Snacks Item 39,Snacks,2025-08-23,28,6,75
S007,P040,Beverage Item 40,Beverage,2025-07-21,108,10,132
S007,P041,Produce Item 41,Produce,2025-08-03,19,14,41
S007,P042,Beverage Item 42,Beverage,2025-08-11,36,16,164
S007,P043,Dairy Item 43,Dairy,2025-07-18,15,13,172
S007,P044,Bakery Item 44,Bakery,2025-07-31,48,18,122
S007,P045,Dairy Item 45,Dairy,2025-07-10,72,18,140
S007,P046,Bakery Item 46,Bakery,2025-08-27,71,19,92
S007,P047,Snacks Item 47,Snacks,2025-08-23,41,6,38
S007,P048,Produce Item 48,Produce,2025-07-25,114,13,139
S007,P049,Bakery Item 49,Bakery,2025-08-15,105,14,179
S007,P050,Bakery Item 50,Bakery,2025-08-25,80,6,36
S008,P001,Beverage Item 01,Beverage,2025-08-05,10,20,113
S008,P002,Snacks Item 02,Snacks,2025-07-23,57,13,104
S008,P003,Dairy Item 03,Dairy,2025-08-23,31,18,93
S008,P004,Produce Item 04,Produce,2025-07-12,73,7,88
S008,P005,Snacks Item 05,Snacks,2025-08-09,70,10,196
S008,P006,Produce Item 06,Produce,2025-07-13,14,3,155
S008,P007,Produce Item 07,Produce,2025-07-30,3,4,36
S008,P008,Dairy Item 08,Dairy,2025-08-11,112,14,128
S008,P009,Bakery Item 09,Bakery,2025-07-15,84,3,69
S008,P010,Snacks Item 10,Snacks,2025-08-17,98,5,63
S008,P011,Beverage Item 11,Beverage,2025-08-27,30,8,102
S008,P012,Beverage Item 12,Beverage,2025-07-12,88,19,96
S008,P013,Beverage Item 13,Beverage,2025-07-08,3,6,44
S008,P014,Snacks Item 14,Snacks,2025-08-17,12,10,50
S008,P015,Dairy Item 15,Dairy,2025-08-29,29,5,130
S008,P016,Produce Item 16,Produce,2025-07-29,118,3,120
S008,P017,Dairy Item 17,Dairy,2025-08-29,39,10,88
S008,P018,Produce Item 18,Produce,2025-08-10,55,2,124
S008,P019,Beverage Item 19,Beverage,2025-08-18,79,20,188
S008,P020,Dairy Item 20,Dairy,2025-07-11,82,17,50
S008,P021,Dairy Item 21,Dairy,2025-08-01,31,6,184
S008,P022,Dairy Item 22,Dairy,2025-07-13,75,9,76
S008,P023,Snacks Item 23,Snacks,2025-07-17,85,12,126
S008,P024,Beverage Item 24,Beverage,2025-08-18,12,18,30
S008,P025,Beverage Item 25,Beverage,2025-08-30,18,16,20
S008,P026,Bakery Item 26,Bakery,2025-07-21,42,7,170
S008,P027,Bakery Item 27,Bakery,2025-08-20,110,4,166
S008,P028,Produce Item 28,Produce,2025-07-28,90,13,154
S008,P029,Bakery Item 29,Bakery,2025-07-08,72,16,138
S008,P030,Produce Item 30,Produce,2025-08-08,102,8,98
S008,P031,Snacks Item 31,Snacks,2025-08-29,5,20,139
S008,P032,Dairy Item 32,Dairy,2025-08-18,9,9,196
S008,P033,Produce Item 33,Produce,2025-07-31,92,16,109
S008,P034,Bakery Item 34,Bakery,2025-07-16,100,1,68
S008,P035,Beverage Item 35,Beverage,2025-07-31,35,19,72
S008,P036,Bakery Item 36,Bakery,2025-07-23,56,11,168
S008,P037,Bakery Item 37,Bakery,2025-08-10,74,6,37
S008,P038,Dairy Item 38,Dairy,2025-08-06,21,11,141
S008,P039,Snacks Item 39,Snacks,2025-08-18,39,4,29
S008,P040,Beverage Item 40,Beverage,2025-07-31,112,16,136
S008,P041,Produce Item 41,Produce,2025-08-05,3,2,60
S008,P042,Beverage Item 42,Beverage,2025-07-13,75,1,139
S008,P043,Dairy Item 43,Dairy,2025-08-09,27,12,147
S008,P044,Bakery Item 44,Bakery,2025-08-09,115,19,75
S008,P045,Dairy Item 45,Dairy,2025-08-21,2,20,116
S008,P046,Bakery Item 46,Bakery,2025-08-09,33,3,175
S008,P047,Snacks Item 47,Snacks,2025-08-06,62,20,191
S008,P048,Produce Item 48,Produce,2025-08-11,70,13,188
S008,P049,Bakery Item 49,Bakery,2025-08-07,1,7,115
S008,P050,Bakery Item 50,Bakery,2025-08-07,12,18,191
S009,P001,Beverage Item 01,Beverage,2025-07-23,11,7,121
S009,P002,Snacks Item 02,Snacks,2025-09-01,27,17,148
S009,P003,Dairy Item 03,Dairy,2025-08-22,117,9,195
S009,P004,Produce Item 04,Produce,2025-07-12,21,20,133
S009,P005,Snacks Item 05,Snacks,2025-08-13,56,9,82
S009,P006,Produce Item 06,Produce,2025-07-22,109,15,136
S009,P007,Produce Item 07,Produce,2025-07-13,59,10,52
S009,P008,Dairy Item 08,Dairy,2025-07-10,5,16,191
S009,P009,Bakery Item 09,Bakery,2025-07-29,61,14,185
S009,P010,Snacks Item 10,Snacks,2025-08-18,12,20,156
S009,P011,Beverage Item 11,Beverage,2025-08-26,60,1,191
S009,P012,Beverage Item 12,Beverage,2025-07-28,9,18,176
S009,P013,Beverage Item 13,Beverage,2025-07-29,57,4,154
S009,P014,Snacks Item 14,Snacks,2025-08-21,75,12,81
S009,P015,Dairy Item 15,Dairy,2025-07-17,104,17,147
S009,P016,Produce Item 16,Produce,2025-07-19,67,20,196
S009,P017,Dairy Item 17,Dairy,2025-07-09,38,8,34
S009,P018,Produce Item 18,Produce,2025-07-23,13,15,170
S009,P019,Beverage Item 19,Beverage,2025-08-18,86,5,171
S009,P020,Dairy Item 20,Dairy,2025-07-16,57,2,198
S009,P021,Dairy Item 21,Dairy,2025-08-25,19,3,195
S009,P022,Dairy Item 22,Dairy,2025-07-20,12,18,39
S009,P023,Snacks Item 23,Snacks,2025-07-15,47,17,67
S009,P024,Beverage Item 24,Beverage,2025-08-02,57,13,81
S009,P025,Beverage Item 25,Beverage,2025-07-24,51,3,159
S009,P026,Bakery Item 26,Bakery,2025-07-12,5,10,58
S009,P027,Bakery Item 27,Bakery,2025-08-30,83,1,119
